"TimeCreated","Id","LevelDisplayName","Message"
"24-08-2025 20:36:48","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:46.144
ProcessGuid: {99ef7bdc-bd4b-68aa-874e-000000001f00}
ProcessId: 25820
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-U5F5T3L\DELL
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 59259
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:48","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:46.144
ProcessGuid: {99ef7bdc-bd4b-68aa-874e-000000001f00}
ProcessId: 25820
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-U5F5T3L\DELL
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 63825
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:48","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:46.143
ProcessGuid: {99ef7bdc-bd4b-68aa-874e-000000001f00}
ProcessId: 25820
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-U5F5T3L\DELL
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 61152
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:47","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:44.994
ProcessGuid: {99ef7bdc-bd4b-68aa-874e-000000001f00}
ProcessId: 25820
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-U5F5T3L\DELL
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: 2402:8100:25da:ae5a:7953:108e:dfca:e64c
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 59160
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: 2600:1901:0:47fc:0:0:0:0
DestinationHostname: -
DestinationPort: 443
DestinationPortName: https"
"24-08-2025 20:36:44","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:42.371
ProcessGuid: {99ef7bdc-bd4b-68aa-874e-000000001f00}
ProcessId: 25820
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-U5F5T3L\DELL
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 49930
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:44","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:42.370
ProcessGuid: {99ef7bdc-bd4b-68aa-874e-000000001f00}
ProcessId: 25820
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-U5F5T3L\DELL
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 53694
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:44","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:42.369
ProcessGuid: {99ef7bdc-bd4b-68aa-874e-000000001f00}
ProcessId: 25820
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-U5F5T3L\DELL
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 55149
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:28","5","Information","Process terminated:
RuleName: -
UtcTime: 2025-08-24 15:06:28.605
ProcessGuid: {99ef7bdc-288a-68ab-a85d-000000001f00}
ProcessId: 27896
Image: C:\Windows\System32\smartscreen.exe
User: DESKTOP-U5F5T3L\DELL"
"24-08-2025 20:36:27","5","Information","Process terminated:
RuleName: -
UtcTime: 2025-08-24 15:06:27.027
ProcessGuid: {99ef7bdc-281b-68ab-9a5d-000000001f00}
ProcessId: 28972
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:23.514
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 56813
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:23.514
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:428a:e124:e662:2083
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 56813
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:23.509
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 63993
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:23.508
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:428a:e124:e662:2083
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 63993
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:23.497
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 59508
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:23.496
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:428a:e124:e662:2083
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 59508
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:23.483
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 62566
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:23.482
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:428a:e124:e662:2083
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 62566
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:23.021
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 58797
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:23.020
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:428a:e124:e662:2083
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 58797
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:22.935
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.56.1
SourceHostname: -
SourcePort: 63137
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:22.935
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:69ac:c937:4d03:404f
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 63137
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:22.934
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.56.1
SourceHostname: -
SourcePort: 51756
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:22.934
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.56.1
SourceHostname: -
SourcePort: 62603
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:22.934
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:69ac:c937:4d03:404f
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 62603
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:22.934
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:69ac:c937:4d03:404f
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 51756
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:25","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:22.934
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 64231
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.485
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 49981
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.484
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:428a:e124:e662:2083
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 49981
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.480
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 51099
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.480
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 57295
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.479
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:428a:e124:e662:2083
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 51099
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.479
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:428a:e124:e662:2083
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 57295
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.125
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.56.1
SourceHostname: -
SourcePort: 57378
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.124
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:69ac:c937:4d03:404f
SourceHostname: -
SourcePort: 57378
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.124
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.56.1
SourceHostname: -
SourcePort: 49706
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.123
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:69ac:c937:4d03:404f
SourceHostname: -
SourcePort: 49706
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.123
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 52169
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.122
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 58919
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.121
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.56.1
SourceHostname: -
SourcePort: 54505
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.121
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:69ac:c937:4d03:404f
SourceHostname: -
SourcePort: 54505
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.121
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.56.1
SourceHostname: -
SourcePort: 61853
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 224.0.0.252
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.121
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: fe80:0:0:0:69ac:c937:4d03:404f
SourceHostname: -
SourcePort: 61853
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: ff02:0:0:0:0:0:1:3
DestinationHostname: -
DestinationPort: 5355
DestinationPortName: llmnr"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.120
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 55224
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:23","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:21.119
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.43.252
SourceHostname: DESKTOP-U5F5T3L
SourcePort: 60613
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain"
"24-08-2025 20:36:22","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:19.773
ProcessGuid: {99ef7bdc-bd4a-68aa-844e-000000001f00}
ProcessId: 34656
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-U5F5T3L\DELL
Protocol: udp
Initiated: false
SourceIsIpv6: true
SourceIp: ff02:0:0:0:0:0:0:fb
SourceHostname: -
SourcePort: 5353
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: fe80:0:0:0:e8b1:6981:4d49:cf21
DestinationHostname: -
DestinationPort: 5353
DestinationPortName: -"
"24-08-2025 20:36:22","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:19.438
ProcessGuid: {99ef7bdc-bd4a-68aa-844e-000000001f00}
ProcessId: 34656
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-U5F5T3L\DELL
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 224.0.0.251
SourceHostname: mdns.mcast.net
SourcePort: 5353
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.111
DestinationHostname: -
DestinationPort: 5353
DestinationPortName: -"
"24-08-2025 20:36:21","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:19.773
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: false
SourceIsIpv6: true
SourceIp: ff02:0:0:0:0:0:0:fb
SourceHostname: -
SourcePort: 5353
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: fe80:0:0:0:e8b1:6981:4d49:cf21
DestinationHostname: -
DestinationPort: 5353
DestinationPortName: -"
"24-08-2025 20:36:21","3","Information","Network connection detected:
RuleName: -
UtcTime: 2025-08-24 15:06:19.438
ProcessGuid: {99ef7bdc-532b-6887-2e00-000000001f00}
ProcessId: 2424
Image: C:\Windows\system32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 224.0.0.251
SourceHostname: -
SourcePort: 5353
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.43.111
DestinationHostname: -
DestinationPort: 5353
DestinationPortName: -"
